timestamp,O_w_BLO_Axis_Ctrl,I_w_BLO_Weg,O_w_BLO_energy,O_w_BLO_current,O_w_BLO_power,O_w_BLO_voltage,O_w_BHL_Axis_Ctrl,I_w_BHL_Weg,O_w_BHL_energy,O_w_BHL_current,O_w_BHL_power,O_w_BHL_voltage,O_w_BHR_Axis_Ctrl,I_w_BHR_Weg,O_w_BHR_energy,O_w_BHR_current,O_w_BHR_power,O_w_BHR_voltage,O_w_BRU_Axis_Ctrl,I_w_BRU_Weg,O_w_BRU_energy,O_w_BRU_current,O_w_BRU_power,O_w_BRU_voltage,O_w_HAR_Ctrl,I_w_HR_Weg,O_w_HR_energy,O_w_HR_current,O_w_HR_power,O_w_HR_voltage,O_w_HAL_Ctrl,I_w_HL_Weg,O_w_HL_energy,O_w_HL_current,O_w_HL_power,O_w_HL_voltage,O_i_energie_gesamt
63601503603.432,0,8,4521059,0,0,0,3,401,7237963,455,8812,92,0,782,7131699,15,0,0,0,566,5027378,8,0,0,6144,-781,82856303,1896,24024,115,6144,-782,82849799,2150,17240,113,192940
63601503603.476,0,8,4521059,0,0,0,3,401,7237963,455,8812,92,0,782,7131699,15,0,0,0,566,5027378,8,0,0,6144,-781,82856303,1896,24024,115,6144,-782,82849799,2150,17240,113,192940
63601503603.531,0,8,4521059,0,0,0,3,401,7237963,455,8812,92,0,782,7131699,15,0,0,0,566,5027378,8,0,0,6144,-781,82856303,1896,24024,115,6144,-782,82849799,2150,17240,113,192940
63601503603.589,0,8,4521059,0,0,0,3,401,7237963,455,8812,92,0,782,7131699,15,0,0,0,566,5027378,8,0,0,6144,-781,82856303,1896,24024,115,6144,-782,82849799,2150,17240,113,192940
63601503603.633,0,8,4521059,0,0,0,3,401,7237963,455,8812,92,0,782,7131699,15,0,0,0,566,5027378,8,0,0,6144,-781,82856303,1896,24024,115,6144,-782,82849799,2150,17240,113,192940
63601503603.691,0,8,4521059,0,0,0,3,541,7248242,511,15964,94,0,782,7131699,15,0,0,0,566,5027378,7,0,0,6144,-830,82888953,1744,11420,44,6144,-830,82886048,1904,24234,47,192940
63601503603.793,0,8,4521059,0,0,0,3,541,7248242,511,15964,94,0,782,7131699,15,0,0,0,566,5027378,7,0,0,6144,-830,82888953,1744,11420,44,6144,-830,82886048,1904,24234,47,192940
63601503603.849,0,8,4521059,0,0,0,3,541,7248242,511,15964,94,0,782,7131699,15,0,0,0,566,5027378,7,0,0,6144,-830,82888953,1744,11420,44,6144,-830,82886048,1904,24234,47,192940
63601503603.893,3,0,4521059,61,54,1,3,681,7258073,465,8083,88,0,782,7131699,15,0,0,0,566,5027379,3,2,0,2048,-833,82888953,1690,11420,26,2048,-833,82886048,1930,27062,29,192940
63601503603.95,3,0,4521059,61,54,1,3,681,7258073,465,8083,88,0,782,7131699,15,0,0,0,566,5027379,3,2,0,2048,-833,82899908,1690,11172,26,2048,-833,82899592,1930,27062,29,192940
63601503604.001,3,0,4521059,61,54,1,3,681,7258073,465,8083,88,0,782,7131699,15,0,0,0,566,5027379,3,2,0,2048,-833,82899908,1690,11172,26,2048,-833,82899592,1930,27062,29,192940
63601503604.111,3,0,4521059,61,54,1,3,681,7258073,465,8083,88,0,782,7131699,15,0,0,0,566,5027379,3,2,0,2048,-833,82899908,1690,11172,26,2048,-833,82899592,1930,27062,29,192940
63601503604.155,3,31,4523122,388,18189,47,3,821,7267396,490,10842,90,0,782,7131699,15,0,0,0,566,5027379,2,0,0,2048,-833,82909484,1615,9040,26,2048,-833,82912361,1940,23347,31,192940
63601503604.212,3,31,4523122,388,18189,47,3,821,7267396,490,10842,90,0,782,7131699,15,0,0,0,566,5027379,2,0,0,2048,-833,82909484,1615,9040,26,2048,-833,82912361,1940,23347,31,192940
63601503604.267,3,31,4523122,388,18189,47,3,821,7267396,490,10842,90,0,782,7131699,15,0,0,0,566,5027379,2,0,0,2048,-833,82909484,1615,9040,26,2048,-833,82912361,1940,23347,31,192940
63601503604.323,3,100,4526849,385,18865,50,0,936,7274239,269,11704,44,0,782,7131699,20,0,0,0,566,5027379,3,0,0,2048,-833,82918332,1539,4240,26,2048,-833,82924915,1845,20737,29,192940
63601503604.424,3,100,4526849,385,18865,50,0,936,7274239,269,11704,44,0,782,7131699,20,0,0,0,566,5027379,3,0,0,2048,-833,82918332,1539,4240,26,2048,-833,82924915,1845,20737,29,192940
63601503604.47,3,100,4526849,385,18865,50,0,936,7274239,269,11704,44,0,782,7131699,20,0,0,0,566,5027379,3,0,0,2048,-833,82918332,1539,4240,26,2048,-833,82924915,1845,20737,29,192940
63601503604.517,3,169,4531770,364,18564,51,0,957,7274977,99,300,3,0,782,7131699,20,0,0,0,566,5027379,3,0,0,2048,-833,82926605,1508,6128,24,2048,-833,82935668,1675,12457,27,192940
63601503604.586,3,169,4531770,364,18564,51,0,957,7274977,99,300,3,0,782,7131699,20,0,0,0,566,5027379,3,0,0,2048,-833,82926605,1508,6128,24,2048,-833,82935668,1675,12457,27,192940
63601503604.631,3,169,4531770,364,18564,51,0,957,7274977,99,300,3,0,782,7131699,20,0,0,0,566,5027379,3,0,0,2048,-833,82926605,1508,6128,24,2048,-833,82935668,1675,12457,27,192940
63601503604.738,3,238,4535986,391,19839,51,0,957,7275028,92,184,2,0,782,7131699,15,0,0,0,566,5027379,3,0,0,2048,-833,82934651,1496,3136,24,2048,-833,82944997,1531,7194,26,192940
63601503604.738,3,238,4535986,391,19839,51,0,957,7275028,92,184,2,0,782,7131699,15,0,0,0,566,5027379,3,0,0,2048,-833,82934651,1496,3136,24,2048,-833,82944997,1531,7194,26,192940
63601503604.862,3,238,4535986,391,19839,51,0,957,7275028,92,184,2,0,782,7131699,15,0,0,0,566,5027379,3,0,0,2048,-833,82934651,1496,3136,24,2048,-833,82944997,1531,7194,26,192940
63601503604.909,3,238,4535986,391,19839,51,0,957,7275028,92,184,2,0,782,7131699,15,0,0,0,566,5027379,3,0,0,2048,-833,82934651,1496,3136,24,2048,-833,82944997,1531,7194,26,192940
63601503604.965,3,238,4535986,391,19839,51,0,957,7275028,92,184,2,0,782,7131699,15,0,0,0,566,5027379,3,0,0,2048,-833,82934651,1496,3136,24,2048,-833,82944997,1531,7194,26,192940
63601503605.009,3,309,4540381,430,22236,52,0,957,7275070,81,148,2,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82943035,1516,6128,23,2048,-833,82953850,1506,2992,26,192940
63601503605.064,3,309,4540381,430,22236,52,0,957,7275070,81,148,2,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82943035,1516,6128,23,2048,-833,82953850,1506,2992,26,192940
63601503605.163,3,309,4540381,430,22236,52,0,957,7275070,81,148,2,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82943035,1516,6128,23,2048,-833,82953850,1506,2992,26,192940
63601503605.216,3,379,4544816,430,22236,50,0,957,7275070,81,148,2,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82943035,1516,6128,24,2048,-833,82953850,1506,2992,26,192940
63601503605.275,3,379,4544816,363,17689,50,0,957,7275097,55,110,2,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82951146,1513,6570,24,2048,-833,82962353,1521,6778,26,192940
63601503605.321,3,379,4544816,363,17689,50,0,957,7275097,55,110,2,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82951146,1513,6570,24,2048,-833,82962353,1521,6778,26,192940
63601503605.366,3,379,4544816,363,17689,50,0,957,7275097,55,110,2,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82951146,1513,6570,24,2048,-833,82962353,1521,6778,26,192940
63601503605.48,3,441,4548353,351,14080,41,0,957,7275113,41,47,1,0,782,7131699,20,0,0,0,566,5027379,2,0,1,2048,-833,82959661,1526,3856,24,2048,-833,82971329,1541,7714,26,192940
63601503605.538,3,441,4548353,351,14080,41,0,957,7275113,41,47,1,0,782,7131699,20,0,0,0,566,5027379,2,0,1,2048,-833,82959661,1526,3856,24,2048,-833,82971329,1541,7714,26,192940
63601503605.582,3,441,4548353,351,14080,41,0,957,7275113,41,47,1,0,782,7131699,20,0,0,0,566,5027379,2,0,1,2048,-833,82959661,1526,3856,24,2048,-833,82971329,1541,7714,26,192940
63601503605.642,1,488,4550557,146,2980,20,0,957,7275120,29,31,1,0,782,7131699,15,0,0,0,566,5027379,6,0,0,2048,-833,82968067,1536,7168,26,2048,-833,82980347,1583,8390,26,192940
63601503605.695,1,488,4550557,146,2980,20,0,957,7275120,29,31,1,0,782,7131699,15,0,0,0,566,5027379,6,0,0,2048,-833,82968067,1536,7168,26,2048,-833,82980347,1583,8390,26,192940
63601503605.8,1,488,4550557,146,2980,20,0,957,7275120,29,31,1,0,782,7131699,15,0,0,0,566,5027379,6,0,0,2048,-833,82968067,1536,7168,26,2048,-833,82980347,1583,8390,26,192940
63601503605.844,1,473,4552056,396,17730,45,0,957,7275126,22,20,1,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82976700,1546,7376,26,2048,-833,82989652,1621,9378,26,192940
63601503605.911,1,473,4552056,396,17730,45,0,957,7275126,22,20,1,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82976700,1546,7376,26,2048,-833,82989652,1621,9378,26,192940
63601503605.967,1,473,4552056,396,17730,45,0,957,7275126,22,20,1,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82976700,1546,7376,26,2048,-833,82989652,1621,9378,26,192940
63601503606.023,1,473,4552056,396,17730,45,0,957,7275126,22,20,1,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82976700,1546,7376,26,2048,-833,82989652,1621,9378,26,192940
63601503606.068,1,473,4552056,396,17730,45,0,957,7275126,22,20,1,0,782,7131699,20,0,0,0,566,5027379,4,0,0,2048,-833,82976700,1546,7376,26,2048,-833,82989652,1621,9378,26,192940
63601503606.181,1,408,4556031,363,17542,49,0,957,7275128,15,15,0,0,782,7131699,15,0,0,0,566,5027379,4,0,0,2048,-833,82984983,1557,7636,26,2048,-833,82998693,1643,11593,27,192940
63601503606.226,1,408,4556031,363,17542,49,0,957,7275128,15,15,0,0,782,7131699,15,0,0,0,566,5027379,4,0,0,2048,-833,82984983,1557,7636,26,2048,-833,82998693,1643,11593,27,192940
63601503606.283,1,408,4556031,363,17542,49,0,957,7275128,15,15,0,0,782,7131699,15,0,0,0,566,5027379,4,0,0,2048,-833,82984983,1557,7636,26,2048,-833,82998693,1643,11593,27,192940
63601503606.338,1,338,4560334,376,19227,50,0,957,7275129,11,0,1,0,782,7131699,20,0,0,0,566,5027379,6,0,0,2048,-833,82993880,1577,7974,24,2048,-833,83008481,1659,12025,27,192940
63601503606.382,1,338,4560334,376,19227,50,0,957,7275129,11,0,1,0,782,7131699,20,0,0,0,566,5027379,6,0,0,2048,-833,82993880,1577,7974,24,2048,-833,83008481,1659,12025,27,192940
63601503606.442,1,338,4560334,376,19227,50,0,957,7275129,11,0,1,0,782,7131699,20,0,0,0,566,5027379,6,0,0,2048,-833,82993880,1577,7974,24,2048,-833,83008481,1659,12025,27,192940
63601503606.548,1,338,4560334,376,19227,50,0,957,7275129,11,0,1,0,782,7131699,20,0,0,0,566,5027379,6,0,0,2048,-833,82993880,1577,7974,24,2048,-833,83008481,1659,12025,27,192940
63601503606.6,1,269,4564405,399,20349,51,0,957,7275130,11,0,0,0,782,7131699,20,0,0,0,566,5027379,6,0,1,2048,-833,83002832,1577,8520,26,2048,-833,83018366,1679,12565,27,192940
63601503606.648,1,269,4564405,399,20349,51,0,957,7275130,11,0,0,0,782,7131699,20,0,0,0,566,5027379,6,0,1,2048,-833,83002832,1577,8520,26,2048,-833,83018366,1679,12565,27,192940
63601503606.701,1,269,4564405,399,20349,51,0,957,7275130,11,0,0,0,782,7131699,20,0,0,0,566,5027379,6,0,1,2048,-833,83002832,1577,8520,26,2048,-833,83018366,1679,12565,27,192940
63601503606.751,1,269,4564405,399,20349,51,0,957,7275130,11,0,0,0,782,7131699,20,0,0,0,566,5027379,6,0,1,2048,-833,83002832,1577,8520,26,2048,-833,83018366,1679,12565,27,192940
63601503606.865,1,199,4568748,388,19890,52,0,957,7275130,9,0,0,0,782,7131699,15,0,0,0,566,5027379,7,0,0,2048,-833,83011864,1602,8520,24,2048,-833,83028374,1695,12862,27,192940
63601503606.915,1,199,4568748,388,19890,52,0,957,7275130,9,0,0,0,782,7131699,15,0,0,0,566,5027379,7,0,0,2048,-833,83011864,1602,8520,24,2048,-833,83028374,1695,12862,27,192940
63601503606.96,1,199,4568748,388,19890,52,0,957,7275130,9,0,0,0,782,7131699,15,0,0,0,566,5027379,7,0,0,2048,-833,83011864,1602,8520,24,2048,-833,83028374,1695,12862,27,192940
63601503607.023,1,128,4573404,372,19396,52,1,0,7275130,2,0,0,0,782,7131699,15,0,0,0,566,5027379,7,0,0,2048,-833,83021069,1602,8884,26,2048,-833,83038715,1707,13321,27,192940
63601503607.069,1,128,4573404,372,19396,52,1,0,7275130,2,0,0,0,782,7131699,15,0,0,0,566,5027379,7,0,0,2048,-833,83021069,1602,8884,26,2048,-833,83038715,1707,13321,27,192940
63601503607.127,1,128,4573404,372,19396,52,1,0,7275130,2,0,0,0,782,7131699,15,0,0,0,566,5027379,7,0,0,2048,-833,83021069,1602,8884,26,2048,-833,83038715,1707,13321,27,192940
63601503607.226,1,59,4578329,438,24310,54,1,-46,7277805,373,17296,47,0,782,7131699,20,0,0,0,566,5027379,8,0,0,2048,-833,83030274,1611,9118,26,2048,-833,83049070,1712,13672,27,192940
63601503607.282,1,59,4578329,438,24310,54,1,-46,7277805,373,17296,47,0,782,7131699,20,0,0,0,566,5027379,8,0,0,2048,-833,83030274,1611,9118,26,2048,-833,83049070,1712,13672,27,192940
63601503607.326,1,59,4578329,438,24310,54,1,-46,7277805,373,17296,47,0,782,7131699,20,0,0,0,566,5027379,8,0,0,2048,-833,83030274,1611,9118,26,2048,-833,83049070,1712,13672,27,192940
63601503607.382,1,59,4578329,438,24310,54,1,-46,7277805,373,17296,47,0,782,7131699,20,0,0,0,566,5027379,8,0,0,2048,-833,83030274,1611,9118,26,2048,-833,83049070,1712,13672,27,192940
63601503607.488,1,-11,4582217,353,17800,50,1,-116,7281414,334,15364,46,0,782,7131699,15,0,0,0,566,5027380,7,0,0,2048,-833,83039457,1611,9430,26,2048,-833,83059443,1744,12472,27,192940
63601503607.543,1,-11,4582217,353,17800,50,1,-116,7281414,334,15364,46,0,782,7131699,15,0,0,0,566,5027380,7,0,0,2048,-833,83039457,1611,9430,26,2048,-833,83059443,1744,12472,27,192940
63601503607.588,1,-11,4582217,353,17800,50,1,-116,7281414,334,15364,46,0,782,7131699,15,0,0,0,566,5027380,7,0,0,2048,-833,83039457,1611,9430,26,2048,-833,83059443,1744,12472,27,192940
63601503607.645,0,-80,4585963,296,13590,44,1,-185,7285082,367,18200,50,0,782,7131699,15,0,0,0,566,5027380,8,0,0,2048,-833,83048676,1623,9430,26,2048,-833,83070031,1774,14563,29,192940
63601503607.694,0,-80,4585963,296,13590,44,1,-185,7285082,367,18200,50,0,782,7131699,15,0,0,0,566,5027380,8,0,0,2048,-833,83048676,1623,9430,26,2048,-833,83070031,1774,14563,29,192940
63601503607.805,0,-80,4585963,296,13590,44,1,-185,7285082,367,18200,50,0,782,7131699,15,0,0,0,566,5027380,8,0,0,2048,-833,83048676,1623,9430,26,2048,-833,83070031,1774,14563,29,192940
63601503607.853,0,-105,4586822,84,172,2,1,-256,7289004,367,17738,47,0,782,7131699,15,0,0,0,566,5027380,7,0,0,2048,-833,83058199,1634,9430,26,2048,-833,83081260,1787,19548,27,192940
63601503607.89,0,-105,4586822,84,172,2,1,-256,7289004,367,17738,47,0,782,7131699,15,0,0,0,566,5027380,7,0,0,2048,-833,83058199,1634,9430,26,2048,-833,83081260,1787,19548,27,192940
63601503607.961,0,-105,4586822,84,172,2,1,-256,7289004,367,17738,47,0,782,7131699,15,0,0,0,566,5027380,7,0,0,2048,-833,83058199,1634,9430,26,2048,-833,83081260,1787,19548,27,192940
63601503608.016,0,-105,4586822,84,172,2,1,-256,7289004,367,17738,47,0,782,7131699,15,0,0,0,566,5027380,7,0,0,2048,-833,83058199,1634,9430,26,2048,-833,83081260,1787,19548,27,192940
63601503608.06,0,-105,4586822,84,172,2,1,-256,7289004,367,17738,47,0,782,7131699,15,0,0,0,566,5027380,7,0,0,2048,-833,83058199,1634,9430,26,2048,-833,83081260,1787,19548,27,192940
63601503608.173,0,-106,4586855,68,136,2,1,-343,7296894,681,3170,101,1,-16,7132967,514,902,65,0,566,5027380,8,7,0,6144,-824,83063838,1118,10107,11,6144,-823,83088193,1184,16884,13,192940
63601503608.217,0,-106,4586855,68,136,2,1,-343,7296894,681,3170,101,1,-16,7132967,514,902,65,0,566,5027380,8,7,0,6144,-824,83063838,1118,10107,11,6144,-823,83088193,1184,16884,13,192940
63601503608.268,0,-106,4586855,68,136,2,1,-343,7296894,681,3170,101,1,-16,7132967,514,902,65,0,566,5027380,8,7,0,6144,-824,83063838,1118,10107,11,6144,-823,83088193,1184,16884,13,192940
63601503608.327,0,-106,4586874,55,55,1,1,-486,7307022,496,12588,90,1,-150,7142019,454,8816,92,0,566,5027380,7,0,1,6144,-758,83072919,844,5394,82,6144,-757,83098498,966,7082,78,192940
63601503608.428,0,-106,4586874,55,55,1,1,-486,7307022,496,12588,90,1,-150,7142019,454,8816,92,0,566,5027380,7,0,1,6144,-758,83072919,844,5394,82,6144,-757,83098498,966,7082,78,192940
63601503608.473,0,-106,4586874,55,55,1,1,-486,7307022,496,12588,90,1,-150,7142019,454,8816,92,0,566,5027380,7,0,1,6144,-758,83072919,844,5394,82,6144,-757,83098498,966,7082,78,192940
63601503608.528,0,-106,4586883,29,29,1,3,-624,7317300,490,11484,90,1,-289,7149657,376,672,88,0,566,5027380,8,0,0,6144,-632,83090368,663,30455,146,6144,-630,83119609,805,17760,147,192940
63601503608.583,0,-106,4586883,29,29,1,3,-624,7317300,490,11484,90,1,-289,7149657,376,672,88,0,566,5027380,8,0,0,6144,-632,83090368,663,30455,146,6144,-630,83119609,805,17760,147,192940
63601503608.627,0,-106,4586883,29,29,1,3,-624,7317300,490,11484,90,1,-289,7149657,376,672,88,0,566,5027380,8,0,0,6144,-632,83090368,663,30455,146,6144,-630,83119609,805,17760,147,192940
63601503608.687,0,-106,4586883,29,29,1,3,-624,7317300,490,11484,90,1,-289,7149657,376,672,88,0,566,5027380,8,0,0,6144,-632,83090368,663,30455,146,6144,-630,83119609,805,17760,147,192940
63601503608.735,0,-106,4586888,18,17,0,0,-733,7322905,184,6580,35,1,-428,7158187,463,10477,93,0,566,5027380,8,0,0,6144,-442,83115182,711,22438,210,6144,-439,83147411,819,7520,211,192940
63601503608.857,0,-106,4586888,18,17,0,0,-733,7322905,184,6580,35,1,-428,7158187,463,10477,93,0,566,5027380,8,0,0,6144,-442,83115182,711,22438,210,6144,-439,83147411,819,7520,211,192940
63601503608.906,0,-106,4586888,18,17,0,0,-733,7322905,184,6580,35,1,-428,7158187,463,10477,93,0,566,5027380,8,0,0,6144,-442,83115182,711,22438,210,6144,-439,83147411,819,7520,211,192940
63601503608.966,0,-106,4586889,8,0,0,0,-747,7323215,39,39,1,1,-567,7168832,568,24954,101,0,566,5027381,11,7,0,6144,-239,83161793,1261,4980,152,6144,-237,83193090,1215,29600,157,192940
63601503609.013,0,-106,4586889,8,0,0,0,-747,7323215,39,39,1,1,-567,7168832,568,24954,101,0,566,5027381,11,7,0,6144,-239,83161793,1261,4980,152,6144,-237,83193090,1215,29600,157,192940
63601503609.069,0,-106,4586889,8,0,0,0,-747,7323215,39,39,1,1,-567,7168832,568,24954,101,0,566,5027381,11,7,0,6144,-239,83161793,1261,4980,152,6144,-237,83193090,1215,29600,157,192940
63601503609.126,0,-106,4586889,8,0,0,0,-747,7323215,39,39,1,1,-567,7168832,568,24954,101,0,566,5027381,11,7,0,6144,-239,83161793,1261,4980,152,6144,-237,83193090,1215,29600,157,192940
63601503609.237,0,-106,4586889,8,0,0,0,-747,7323215,39,39,1,1,-567,7168832,568,24954,101,0,566,5027381,11,7,0,6144,-239,83161793,1261,4980,152,6144,-237,83193090,1215,29600,157,192940
63601503609.288,0,-106,4586889,3,0,0,0,-747,7323224,39,39,1,1,-706,7178387,479,12540,94,0,566,5027382,8,0,1,6144,-98,83199345,1506,4198,90,6144,-97,83226148,1316,27246,95,192940
63601503609.335,0,-106,4586889,3,0,0,0,-747,7323224,39,39,1,1,-706,7178387,479,12540,94,0,566,5027382,8,0,1,6144,-98,83199345,1506,4198,90,6144,-97,83226148,1316,27246,95,192940
63601503609.391,0,-106,4586889,3,0,0,0,-747,7323224,39,39,1,1,-706,7178387,479,12540,94,0,566,5027382,8,0,1,6144,-98,83199345,1506,4198,90,6144,-97,83226148,1316,27246,95,192940
63601503609.484,0,-106,4586889,1,0,0,0,0,7323232,39,35,1,1,-846,7188070,442,6748,90,0,566,5027382,9,0,0,6144,-18,83218719,1707,10834,29,6144,-18,83243470,1422,5680,27,192940
63601503609.541,0,-106,4586889,1,0,0,0,0,7323232,39,35,1,1,-846,7188070,442,6748,90,0,566,5027382,9,0,0,6144,-18,83218719,1707,10834,29,6144,-18,83243470,1422,5680,27,192940
63601503609.586,0,-106,4586889,1,0,0,0,0,7323232,39,35,1,1,-846,7188070,442,6748,90,0,566,5027382,9,0,0,6144,-18,83218719,1707,10834,29,6144,-18,83243470,1422,5680,27,192940
63601503609.646,0,-106,4586889,0,0,0,0,0,7323240,35,39,1,1,-986,7197442,482,9982,89,0,566,5027383,12,0,0,2048,0,83225128,1662,11971,26,2048,0,83249002,1611,6376,24,192940
63601503609.692,0,-106,4586889,0,0,0,0,0,7323240,35,39,1,1,-986,7197442,482,9982,89,0,566,5027383,12,0,0,2048,0,83225128,1662,11971,26,2048,0,83249002,1611,6376,24,192940
63601503609.791,0,-106,4586889,0,0,0,0,0,7323240,35,39,1,1,-986,7197442,482,9982,89,0,566,5027383,12,0,0,2048,0,83225128,1662,11971,26,2048,0,83249002,1611,6376,24,192940
63601503609.846,0,-106,4586889,0,0,0,0,0,7323248,35,34,1,1,-1077,7201682,361,18564,54,1,-18,5028623,444,23348,54,2048,0,83234629,1643,9638,26,2048,0,83258323,1731,12238,26,194059
63601503609.892,0,-106,4586889,0,0,0,0,0,7323248,35,34,1,1,-1077,7201682,361,18564,54,1,-18,5028623,444,23348,54,2048,0,83234629,1643,9638,26,2048,0,83258323,1731,12238,26,194059
63601503609.949,0,-106,4586889,0,0,0,0,0,7323248,35,34,1,1,-1077,7201682,361,18564,54,1,-18,5028623,444,23348,54,2048,0,83234629,1643,9638,26,2048,0,83258323,1731,12238,26,194059
63601503609.996,0,-106,4586889,0,0,0,0,0,7323248,35,34,1,1,-1077,7201682,361,18564,54,1,-18,5028623,444,23348,54,2048,0,83234629,1643,9638,26,2048,0,83258323,1731,12238,26,194059
63601503610.1,0,-106,4586889,0,0,0,0,0,7323255,31,31,1,1,-1148,7204867,256,11750,47,1,-87,5033645,406,20298,50,2048,0,83244106,1639,9638,26,2048,0,83268393,1774,13356,26,194059
63601503610.133,0,-106,4586889,0,0,0,0,0,7323255,31,31,1,1,-1148,7204867,256,11750,47,1,-87,5033645,406,20298,50,2048,0,83244106,1639,9638,26,2048,0,83268393,1774,13356,26,194059
63601503610.2,0,-106,4586889,0,0,0,0,0,7323255,31,31,1,1,-1148,7204867,256,11750,47,1,-87,5033645,406,20298,50,2048,0,83244106,1639,9638,26,2048,0,83268393,1774,13356,26,194059
63601503610.26,0,-106,4586889,0,0,0,0,0,7323262,31,31,1,1,-1217,7207929,260,12314,49,1,-157,5038174,368,17934,49,2048,0,83253460,1631,9638,26,2048,0,83278424,1774,13356,26,194059
63601503610.36,0,-106,4586889,0,0,0,0,0,7323262,31,31,1,1,-1217,7207929,260,12314,49,1,-157,5038174,368,17934,49,2048,0,83253460,1631,9638,26,2048,0,83278424,1774,13356,26,194059
63601503610.404,0,-106,4586889,0,0,0,0,0,7323262,31,31,1,1,-1217,7207929,260,12314,49,1,-157,5038174,368,17934,49,2048,0,83253460,1631,9638,26,2048,0,83278424,1774,13356,26,194059
63601503610.46,0,-106,4586889,0,0,0,0,0,7323262,31,31,1,1,-1217,7207929,260,12314,49,1,-157,5038174,368,17934,49,2048,0,83253460,1631,9638,26,2048,0,83278424,1774,13356,26,194059
63601503610.515,0,-106,4586889,0,0,0,0,0,7323262,31,31,1,1,-1217,7207929,260,12314,49,1,-157,5038174,368,17934,49,2048,0,83253460,1631,9638,26,2048,0,83278424,1774,13356,26,194059
63601503610.559,0,-106,4586889,1,0,0,0,0,7323269,31,31,1,0,-1264,7209239,3,4,2,1,-227,5042904,428,21828,51,2048,0,83263018,1631,9950,26,2048,0,83288718,1759,15130,24,194059
63601503610.665,0,-106,4586889,1,0,0,0,0,7323269,31,31,1,0,-1264,7209239,3,4,2,1,-227,5042904,428,21828,51,2048,0,83263018,1631,9950,26,2048,0,83288718,1759,15130,24,194059
63601503610.711,0,-106,4586889,0,0,0,0,0,7323276,28,29,1,0,-1264,7209239,0,0,0,1,-298,5047785,480,24582,52,2048,0,83272748,1621,9378,26,2048,0,83298978,1744,12966,24,194059
63601503610.764,0,-106,4586889,0,0,0,0,0,7323276,28,29,1,0,-1264,7209239,0,0,0,1,-298,5047785,480,24582,52,2048,0,83272748,1621,9378,26,2048,0,83298978,1744,12966,24,194059
63601503610.825,0,-106,4586889,0,0,0,0,0,7323276,28,29,1,0,-1264,7209239,0,0,0,1,-298,5047785,480,24582,52,2048,0,83272748,1621,9378,26,2048,0,83298978,1744,12966,24,194059
63601503610.918,0,-106,4586889,0,0,0,0,0,7323276,28,29,1,0,-1264,7209239,0,0,0,1,-298,5047785,480,24582,52,2048,0,83272748,1621,9378,26,2048,0,83298978,1744,12966,24,194059
63601503610.971,0,-106,4586889,0,0,0,0,0,7323283,29,31,1,0,-1264,7209239,0,0,0,1,-369,5052367,347,16215,47,2048,0,83282089,1611,8962,26,2048,0,83308841,1730,9088,24,194059
63601503611.027,0,-106,4586889,0,0,0,0,0,7323283,29,31,1,0,-1264,7209239,0,0,0,1,-369,5052367,347,16215,47,2048,0,83282089,1611,8962,26,2048,0,83308841,1730,9088,24,194059
63601503611.067,0,-106,4586889,0,0,0,0,0,7323283,29,31,1,0,-1264,7209239,0,0,0,1,-369,5052367,347,16215,47,2048,0,83282089,1611,8962,26,2048,0,83308841,1730,9088,24,194059
63601503611.17,0,-106,4586889,0,0,0,0,0,7323283,29,31,1,0,-1264,7209239,0,0,0,1,-369,5052367,347,16215,47,2048,0,83282089,1611,8962,26,2048,0,83308841,1730,9088,24,194059
63601503611.213,0,-106,4586889,0,0,0,0,0,7323283,29,31,1,0,-1264,7209239,0,0,0,1,-369,5052367,347,16215,47,2048,0,83282089,1611,8962,26,2048,0,83308841,1730,9088,24,194059
63601503611.282,0,-106,4586889,0,0,0,0,0,7323290,31,29,1,0,-1264,7209239,0,0,0,1,-437,5057096,453,23608,52,2048,0,83291355,1605,9973,26,2048,0,83318634,1730,12212,26,194059
63601503611.33,0,-106,4586889,0,0,0,0,0,7323290,31,29,1,0,-1264,7209239,0,0,0,1,-437,5057096,453,23608,52,2048,0,83291355,1605,9973,26,2048,0,83318634,1730,12212,26,194059
63601503611.376,0,-106,4586889,0,0,0,0,0,7323290,31,29,1,0,-1264,7209239,0,0,0,1,-437,5057096,453,23608,52,2048,0,83291355,1605,9973,26,2048,0,83318634,1730,12212,26,194059
63601503611.48,0,-106,4586889,0,0,0,0,0,7323296,28,29,1,0,-1264,7209239,0,0,0,1,-507,5061352,367,18100,49,2048,0,83300457,1583,9757,26,2048,0,83328243,1715,11822,26,194059
